met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll,app_pitch,app_yaw,app_roll,app_tx,app_ty,app_tz,rcs_pulse_att,rcs_pulse_trans
84722.301378,PHASING,8,0,1,None,Holding,0,365918.196989,7700.763531,7404.513122,0.970489,0,0,13795005.595519,9693.613507,0.000195,0,2.347508,-0.006493,0,,1,0,0,0,3.024009,-0.006493,0.012279,0.456339,0.238688,-0.065645,13.47556,10.230803,0.419777,-1.361371,-4.096328,10.690352,41.048279,17.524488,41.403236,0,396.81526,365.894732,51.63865,0.00041,,,,,,,,,,,,,,ApproachInit,0,-117533.585486,0,117533.585486,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,382.526337,382.526337,0,0,,,,,,,,,,,,,,1,0,0,0.747945,0.747946,0.544194,13.475616,10.230862,10.690353,0,0,0,0,0,0,0,0
84722.561378,PHASING,8,0,1,None,Holding,0,365918.439761,7700.763242,7404.51488,0.975709,0,0,13796825.250304,9693.613507,0.000195,0,3.091695,-0.006493,0,,1,0,0,0,3.024009,-0.006493,0.012279,0.456339,0.238688,-0.065645,13.47556,10.230803,0.406253,-1.361408,-4.097691,10.690352,41.04829,17.524488,41.403244,0,396.81526,365.894732,51.63865,0.00041,,,,,,,,,,,,,,ApproachInit,0,-117511.368457,0,117511.368457,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,382.526337,382.526337,0,0,,,,,,,,,,,,,,1,0,0,0.747945,0.747946,0.544197,13.475616,10.230862,10.690353,0,0,0,0,0,0,0,0
84722.821378,PHASING,8,0,1,None,Holding,0,365918.683937,7700.762952,7404.516634,0.98093,0,0,13798644.905389,9693.613507,0.000195,0,3.984354,-0.006493,0,,1,0,0,0,3.024009,-0.006493,0.012279,0.456339,0.238688,-0.065645,13.47556,10.230803,0.392775,-1.361431,-4.098933,10.690352,41.048286,17.524488,41.40324,0,396.81526,365.894732,51.63865,0.00041,,,,,,,,,,,,,,ApproachInit,0,-117489.15189,0,117489.15189,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,382.526337,382.526337,0,0,,,,,,,,,,,,,,1,0,0,0.747945,0.747946,0.544199,13.475616,10.230862,10.690353,0,0,0,0,0,0,0,0
84723.081378,PHASING,8,0,1,None,Holding,0,365918.929523,7700.76266,7404.518386,0.986149,0,0,13800464.560773,9693.613507,0.000194,0,4.945737,-0.006493,0,,1,0,0,0,3.024009,-0.006493,0.012279,0.456339,0.238688,-0.065645,13.47556,10.230803,0.379351,-1.361462,-4.100257,10.690352,41.04829,17.524488,41.403248,0,396.81526,365.894732,51.63865,0.00041,,,,,,,,,,,,,,ApproachInit,0,-117466.935786,0,117466.935786,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,382.526337,382.526337,0,0,,,,,,,,,,,,,,1,0,0,0.747945,0.747946,0.544201,13.475616,10.230862,10.690353,0,0,0,0,0,0,0,0
84723.341378,PHASING,8,0,1,None,Holding,0,365919.176406,7700.75911,7404.51719,0.989284,0,0,13802284.216414,9693.521477,0.00183,0,5.93867,-0.032205,0,,1,0,0,0,3.268656,-0.032205,0.00125,0.813204,-1,-0.29222,13.475583,10.230829,0.071599,-1.279902,-4.015195,10.690351,41.048199,17.524488,41.403156,21288.810343,396.80369,365.894825,51.638694,0.000387,,,,,,,,,,,,,,ApproachInit,0,-117444.72023,0,117444.72023,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,382.526337,382.526337,0,0,,,,,,,,,,,,,,1,0,0,0.747876,0.747877,0.544202,13.475632,10.230885,10.690351,1,-1,0,0,0,0,1,0
84723.601378,PHASING,8,0,1,None,Holding,0,365919.420611,7700.692739,7404.455412,0.989031,0,0,13804103.864727,9692.36324,0.022917,0,6.639647,-0.027025,0,,1,0,0,0,4.05668,-0.027025,-0.032445,-0.131731,-1,-0.056791,13.475667,10.230916,-1.858969,-0.248772,-2.708155,10.690351,41.045307,17.522825,41.400169,20187.989831,396.57079,365.894911,51.639048,0.000207,,,,,,,,,,,,,,ApproachInit,0,-117422.514391,0,117422.514391,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,382.09436,382.09436,0,0,,,,,,,,,,,,,,1,0,0,0.747004,0.747005,0.544203,13.475718,10.230974,10.690346,0,-1,0,0,0,0,1,0
84723.861378,PHASING,8,0,1,None,Holding,0,365919.676399,7700.658714,7404.425672,1.035339,0,0,13805923.50271,9691.287972,0.027051,0,6.98263,-0.018386,0,,1,0,0,0,4.473039,-0.018386,-0.026088,-0.187188,-1,-0.136499,13.475746,10.231002,-1.494713,-0.597962,-0.96922,10.69035,41.042641,17.52128,41.397419,18858.513296,396.454165,365.892722,51.639364,0.000047,,,,,,,,,,,,,,ApproachInit,0,-117400.31855,0,117400.31855,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,381.839783,381.839783,0,0,,,,,,,,,,,,,,1,0,0,0.746194,0.746195,0.544204,13.475808,10.231066,10.690353,0,-1,-1,0,0,0,1,0
84724.121378,PHASING,8,0,1,None,Holding,0,365919.947588,7700.612783,7404.383728,1.083835,0,0,13807743.133668,9690.227486,0.027846,0,6.923984,-0.008555,0,,1,0,0,0,4.478834,-0.008555,-0.011702,-0.076488,-1,-0.276433,13.475827,10.231088,-0.670469,-1.211076,0.760895,10.69035,41.039986,17.519749,41.394676,16328.62699,396.295918,365.890256,51.639635,359.999909,,,,,,,,,,,,,,ApproachInit,0,-117378.12839,0,117378.12839,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,381.353424,381.353424,0,0,,,,,,,,,,,,,,1,0,0,0.745395,0.745396,0.544205,13.475876,10.231145,10.690348,-1,-1,0,0,0,0,1,0
84724.381378,PHASING,8,0,1,None,Holding,0,365920.239836,7700.554628,7404.328833,1.107639,0,0,13809562.754292,9689.120747,0.026058,0,6.539415,-0.008449,0,,1,0,0,0,4.083306,-0.008449,-0.011406,-0.071865,-1,-0.15949,13.475909,10.231175,-0.653518,-0.698803,2.137084,10.69035,41.037289,17.518188,41.391895,20188.1001,396.093433,365.889015,51.6398,359.999825,,,,,,,,,,,,,,ApproachInit,0,-117355.945868,0,117355.945868,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.857391,380.857391,0,0,,,,,,,,,,,,,,1,0,0,0.744561,0.744562,0.544206,13.475968,10.231236,10.690351,0,-1,0,0,0,0,1,0
84724.641378,PHASING,8,0,1,None,Holding,0,365920.543097,7700.510935,7404.288327,1.143391,0,0,13811382.363847,9688.088395,0.022622,0,5.770384,-0.008012,0,,1,0,0,0,3.287388,-0.008012,-0.003445,0.110995,-0.509008,0.154626,13.47599,10.231261,-0.197364,0.677545,3.595173,10.69035,41.034725,17.516684,41.389248,15764.504969,395.942612,365.887092,51.639958,359.999745,,,,,,,,,,,,,,ApproachInit,0,-117333.774195,0,117333.774195,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.608978,380.608978,0,0,,,,,,,,,,,,,,1,0,0,0.743783,0.743784,0.544206,13.476037,10.231315,10.690346,1,0,1,0,0,0,1,0
84724.901378,PHASING,8,0,1,None,Holding,0,365920.849374,7700.488905,7404.269006,1.14642,0,0,13813201.966232,9687.612988,0.01307,0,4.712401,-0.00684,0,,1,0,0,0,3.068355,-0.00684,-0.011403,-0.110896,-0.350376,-0.169693,13.476008,10.231281,-0.643112,-1.296875,4.224085,10.690351,41.033474,17.515907,41.387955,0,395.866166,365.887125,51.640051,359.999697,,,,,,,,,,,,,,ApproachInit,0,-117311.610787,0,117311.610787,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.296997,380.296997,0,0,,,,,,,,,,,,,,1,0,0,0.743425,0.743426,0.544206,13.47607,10.231341,10.690355,0,0,0,0,0,0,0,0
84725.161378,PHASING,8,0,1,None,Holding,0,365921.157935,7700.488565,7404.270697,1.151477,0,0,13815021.568188,9687.612988,0.000194,0,3.614038,-0.00684,0,,1,0,0,0,3.068355,-0.00684,-0.011403,-0.110896,-0.350376,-0.169693,13.476008,10.231281,-0.629045,-1.296729,4.226112,10.690351,41.033474,17.515907,41.387955,0,395.866166,365.887125,51.640051,359.999697,,,,,,,,,,,,,,ApproachInit,0,-117289.448428,0,117289.448428,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.296997,380.296997,0,0,,,,,,,,,,,,,,1,0,0,0.743425,0.743426,0.544206,13.47607,10.231341,10.690355,0,0,0,0,0,0,0,0
84725.421378,PHASING,8,0,1,None,Holding,0,365921.46777,7700.488222,7404.272384,1.156535,0,0,13816841.170369,9687.612988,0.000194,0,2.532145,-0.00684,0,,1,0,0,0,3.068355,-0.00684,-0.011403,-0.110896,-0.350376,-0.169693,13.476008,10.231281,-0.614977,-1.296587,4.228244,10.690351,41.033474,17.515907,41.387951,0,395.866166,365.887125,51.640051,359.999697,,,,,,,,,,,,,,ApproachInit,0,-117267.286565,0,117267.286565,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.296997,380.296997,0,0,,,,,,,,,,,,,,1,0,0,0.743425,0.743426,0.544206,13.47607,10.231341,10.690355,0,0,0,0,0,0,0,0
84725.681378,PHASING,8,0,1,None,Holding,0,365921.778873,7700.487879,7404.274069,1.161593,0,0,13818660.772774,9687.612988,0.000194,0,1.502627,-0.00684,0,,1,0,0,0,3.068355,-0.00684,-0.011403,-0.110896,-0.350376,-0.169693,13.476008,10.231281,-0.600837,-1.296446,4.230122,10.690351,41.033459,17.515907,41.387939,0,395.866166,365.887125,51.640051,359.999697,,,,,,,,,,,,,,ApproachInit,0,-117245.125198,0,117245.125198,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.296997,380.296997,0,0,,,,,,,,,,,,,,1,0,0,0.743425,0.743426,0.544206,13.47607,10.231341,10.690355,0,0,0,0,0,0,0,0
84725.941378,PHASING,8,0,1,None,Holding,0,365922.09124,7700.487534,7404.275751,1.16665,0,0,13820480.3754,9687.612988,0.000194,0,0.774225,-0.00684,0,,1,0,0,0,3.068355,-0.00684,-0.011403,-0.110896,-0.350376,-0.169693,13.476008,10.231281,-0.586798,-1.296307,4.232177,10.690351,41.033463,17.515907,41.387943,0,395.866166,365.887125,51.640051,359.999697,,,,,,,,,,,,,,ApproachInit,0,-117222.964329,0,117222.964329,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.296997,380.296997,0,0,,,,,,,,,,,,,,1,0,0,0.743425,0.743426,0.544205,13.47607,10.231341,10.690355,0,0,0,0,0,0,0,0
84726.201378,PHASING,8,0,1,None,Holding,0,365922.405607,7700.480132,7404.269712,1.176456,0,0,13822299.977961,9687.370278,0.004065,0,1.211277,0.023259,0,,1,0,0,0,3.436383,0.023259,0.003729,-0.474557,1,-0.183063,13.476045,10.23132,0.213647,-0.802207,4.051295,10.69035,41.032986,17.515678,41.387451,18902.106524,395.841627,365.88681,51.639955,359.999746,,,,,,,,,,,,,,ApproachInit,0,-117200.80407,0,117200.80407,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.271515,380.271515,0,0,,,,,,,,,,,,,,1,0,0,0.743242,0.743243,0.544205,13.476098,10.231375,10.69035,0,1,-1,0,0,0,1,0
84726.461378,PHASING,8,0,1,None,Holding,0,365922.723922,7700.428192,7404.21752,1.175284,0,0,13824119.571193,9686.305024,0.02166,0,2.065967,0.017622,0,,1,0,0,0,4.207001,0.017622,0.024628,0.170231,1,-0.279372,13.476124,10.231404,1.411082,-1.224345,2.376407,10.690351,41.030319,17.514139,41.384701,16326.37161,395.659726,365.886969,51.639621,359.999915,,,,,,,,,,,,,,ApproachInit,0,-117178.652697,0,117178.652697,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,380.024841,380.024841,0,0,,,,,,,,,,,,,,1,0,0,0.74244,0.742441,0.544205,13.476179,10.23146,10.690351,1,1,0,0,0,0,1,0
84726.721378,PHASING,8,0,1,None,Holding,0,365923.033112,7700.370053,7404.160261,1.162824,0,0,13825939.15139,9685.198285,0.025682,0,2.555852,0.011898,0,,1,0,0,0,4.613709,0.011898,0.024743,0.31207,1,-0.150259,13.476204,10.231489,1.417668,-0.658565,0.989261,10.69035,41.027599,17.512579,41.381893,20180.689573,395.45532,365.887781,51.639448,0.000002,,,,,,,,,,,,,,ApproachInit,0,-117156.516676,0,117156.516676,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,379.528564,379.528564,0,0,,,,,,,,,,,,,,1,0,0,0.741606,0.741607,0.544206,13.476263,10.231552,10.690354,0,1,0,0,0,0,1,0
84726.981378,PHASING,8,0,1,None,Holding,0,365923.333762,7700.327186,7404.118038,1.124759,0,0,13827758.718576,9684.162594,0.024542,0,2.680248,0.005159,0,,1,0,0,0,4.625022,0.005159,0.007978,0.068484,1,0.180788,13.476283,10.231573,0.45709,0.792441,-0.884453,10.690349,41.024998,17.511074,41.379208,16325.145781,395.30312,365.890175,51.639243,0.000105,,,,,,,,,,,,,,ApproachInit,0,-117134.39596,0,117134.39596,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,379.06662,379.06662,0,0,,,,,,,,,,,,,,1,0,0,0.740825,0.740826,0.544206,13.47633,10.231627,10.690344,1,1,0,0,0,0,1,0
84727.241378,PHASING,8,0,1,None,Holding,0,365923.613725,7700.29037,7404.080864,1.098756,0,0,13829578.277597,9683.055855,0.026456,0,2.274315,0.008442,0,,1,0,0,0,4.180499,0.008442,0.008029,-0.010045,1,0.066043,13.476364,10.231659,0.460018,0.289515,-2.504248,10.69035,41.022312,17.509516,41.376438,20180.76396,395.172929,365.891832,51.638897,0.000279,,,,,,,,,,,,,,ApproachInit,0,-117112.289223,0,117112.289223,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.851135,378.851135,0,0,,,,,,,,,,,,,,1,0,0,0.739992,0.739993,0.544207,13.476427,10.231722,10.690353,0,1,1,0,0,0,1,0
84727.501378,PHASING,8,0,1,None,Holding,0,365923.889109,7700.241429,7404.033074,1.075376,0,0,13831397.82418,9682.05259,0.024009,0,1.710624,0.005702,0,,1,0,0,0,3.30125,0.005702,-0.009488,-0.368936,0.373708,0.126749,13.476445,10.231745,-0.543594,0.555673,-3.845113,10.690351,41.019855,17.508087,41.373901,21294.860303,395.000241,365.893271,51.638765,0.000345,,,,,,,,,,,,,,ApproachInit,0,-117090.195898,0,117090.195898,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.348389,378.348389,0,0,,,,,,,,,,,,,,1,0,0,0.739236,0.739237,0.544207,13.476499,10.231801,10.69035,0,1,0,0,0,0,1,0
84727.761378,PHASING,8,0,1,None,Holding,0,365924.156799,7700.218289,7404.011458,1.082912,0,0,13833217.361873,9681.611039,0.012867,0,1.360522,0.006926,0,,1,0,0,0,3.052134,0.006926,-0.009415,-0.396928,-0.027995,0.007014,13.476463,10.231764,-0.095144,-1.374381,-4.314024,10.690351,41.018627,17.507324,41.372631,0,394.920099,365.893036,51.63869,0.000383,,,,,,,,,,,,,,ApproachInit,0,-117068.113589,0,117068.113589,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.065155,378.065155,0,0,,,,,,,,,,,,,,1,0,0,0.738903,0.738904,0.544206,13.476513,10.231819,10.69035,0,0,0,0,0,0,0,0
84728.021378,PHASING,8,0,1,None,Holding,0,365924.427185,7700.217967,7404.013153,1.08781,0,0,13835036.898493,9681.611039,0.000194,0,1.834178,0.006926,0,,1,0,0,0,3.052134,0.006926,-0.009415,-0.396928,-0.027995,0.007014,13.476463,10.231764,-0.109452,-1.37445,-4.313672,10.690351,41.018623,17.507324,41.372627,0,394.920099,365.893036,51.63869,0.000383,,,,,,,,,,,,,,ApproachInit,0,-117046.03263,0,117046.03263,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.065155,378.065155,0,0,,,,,,,,,,,,,,1,0,0,0.738903,0.738904,0.544205,13.476513,10.231819,10.69035,0,0,0,0,0,0,0,0
84728.281378,PHASING,8,0,1,None,Holding,0,365924.698894,7700.217644,7404.014846,1.092708,0,0,13836856.435339,9681.611039,0.000194,0,2.713492,0.006926,0,,1,0,0,0,3.052134,0.006926,-0.009415,-0.396928,-0.027995,0.007014,13.476463,10.231764,-0.12367,-1.374524,-4.313259,10.690351,41.018635,17.507326,41.372639,0,394.920099,365.893036,51.63869,0.000383,,,,,,,,,,,,,,ApproachInit,0,-117023.952177,0,117023.952177,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.065155,378.065155,0,0,,,,,,,,,,,,,,1,0,0,0.738903,0.738904,0.544203,13.476513,10.231819,10.69035,0,0,0,0,0,0,0,0
84728.541378,PHASING,8,0,1,None,Holding,0,365924.971929,7700.217319,7404.016536,1.097606,0,0,13838675.972411,9681.611039,0.000194,0,3.721245,0.006926,0,,1,0,0,0,3.052134,0.006926,-0.009415,-0.396928,-0.027995,0.007014,13.476463,10.231764,-0.138039,-1.374606,-4.312893,10.690351,41.018635,17.507324,41.372639,0,394.920099,365.893036,51.63869,0.000383,,,,,,,,,,,,,,ApproachInit,0,-117001.872231,0,117001.872231,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.065155,378.065155,0,0,,,,,,,,,,,,,,1,0,0,0.738903,0.738904,0.544201,13.476513,10.231819,10.69035,0,0,0,0,0,0,0,0
84728.801378,PHASING,8,0,1,None,Holding,0,365925.246296,7700.216993,7404.018224,1.102504,0,0,13840495.509708,9681.611039,0.000194,0,4.776865,0.006926,0,,1,0,0,0,3.052134,0.006926,-0.009415,-0.396928,-0.027995,0.007014,13.476463,10.231764,-0.152385,-1.374683,-4.312359,10.690351,41.018616,17.507324,41.37262,0,394.920099,365.893036,51.63869,0.000383,,,,,,,,,,,,,,ApproachInit,0,-116979.792792,0,116979.792792,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.065155,378.065155,0,0,,,,,,,,,,,,,,1,0,0,0.738903,0.738904,0.544198,13.476513,10.231819,10.69035,0,0,0,0,0,0,0,0
84729.061378,PHASING,8,0,1,None,Holding,0,365925.522749,7700.209701,7404.013019,1.120895,0,0,13842315.04703,9681.426026,0.003803,0,5.852726,0.011277,0,,1,0,0,0,3.368691,0.011277,0.00738,-0.094663,-1,-0.351936,13.476493,10.231796,0.422839,-1.542965,-4.128416,10.690351,41.018311,17.507193,41.372307,21409.141809,394.896393,365.892212,51.6387,0.000378,,,,,,,,,,,,,,ApproachInit,0,-116957.713891,0,116957.713891,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,378.065155,378.065155,0,0,,,,,,,,,,,,,,1,0,0,0.738764,0.738765,0.544196,13.47654,10.231851,10.690349,0,-1,0,0,0,0,1,0
84729.321378,PHASING,8,0,1,None,Holding,0,365925.81403,7700.156454,7403.964013,1.154755,0,0,13844134.577844,9680.39272,0.021971,0,6.638693,0.007784,0,,1,0,0,0,4.136083,0.007784,0.007765,-0.000456,-1,-0.241065,13.47657,10.231877,0.444896,-1.056987,-2.094542,10.690352,41.015717,17.505707,41.369633,20188.39848,394.712017,365.890237,51.63901,0.000223,,,,,,,,,,,,,,ApproachInit,0,-116935.639777,0,116935.639777,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,377.644409,377.644409,0,0,,,,,,,,,,,,,,1,0,0,0.737985,0.737986,0.544193,13.47662,10.231933,10.690351,0,-1,0,0,0,0,1,0
84729.581378,PHASING,8,0,1,None,Holding,0,365926.117906,7700.108233,7403.920423,1.177705,0,0,13845954.09889,9679.328419,0.028668,0,6.903993,0.005049,0,,1,0,0,0,4.384428,0.005049,-0.00723,-0.298189,-1,0.174124,13.476648,10.231959,-0.414236,0.763541,-0.2535,10.690351,41.013096,17.504192,41.366924,21285.525173,394.54475,365.888896,51.639377,0.00004,,,,,,,,,,,,,,ApproachInit,0,-116913.575396,0,116913.575396,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,377.40976,377.40976,0,0,,,,,,,,,,,,,,1,0,0,0.737184,0.737185,0.544191,13.47671,10.23202,10.690355,0,-1,1,0,0,0,1,0
84729.841378,PHASING,8,0,1,None,Holding,0,365926.429513,7700.043954,7403.859386,1.215831,0,0,13847773.608028,9678.219296,0.02905,0,6.757435,0.005922,0,,1,0,0,0,4.234329,0.005922,0.008533,0.063413,-1,0.110163,13.476731,10.232048,0.488907,0.483112,1.282069,10.690351,41.010315,17.502577,41.364056,16321.74933,394.322063,365.886444,51.639542,359.999957,,,,,,,,,,,,,,ApproachInit,0,-116891.523596,0,116891.523596,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.894409,376.894409,0,0,,,,,,,,,,,,,,1,0,0,0.736348,0.736349,0.544188,13.476787,10.232107,10.69035,1,-1,0,0,0,0,1,0
84730.101378,PHASING,8,0,1,None,Holding,0,365926.751411,7699.991718,7403.810667,1.2353,0,0,13849593.106111,9677.129723,0.026002,0,6.209669,0.007135,0,,1,0,0,0,3.676893,0.007135,0.008678,0.03748,-1,-0.142684,13.476812,10.232134,0.497229,-0.625777,2.751222,10.690351,41.007656,17.501038,41.361313,19454.765975,394.140614,365.885203,51.63975,359.999854,,,,,,,,,,,,,,ApproachInit,0,-116869.482847,0,116869.482847,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.397644,376.397644,0,0,,,,,,,,,,,,,,1,0,0,0.735527,0.735528,0.544185,13.476871,10.232196,10.690352,0,-1,-1,0,0,0,1,0
84730.361378,PHASING,8,0,1,None,Holding,0,365927.082903,7699.945763,7403.768357,1.248722,0,0,13851412.593269,9676.120736,0.022635,0,5.324575,0.006625,0,,1,0,0,0,3.004693,0.006625,-0.00883,-0.375246,-0.391191,-0.325515,13.476875,10.232201,-0.206448,-1.523575,4.063864,10.690351,41.005196,17.499605,41.358772,21407.902002,393.980899,365.884375,51.639977,359.999741,,,,,,,,,,,,,,ApproachInit,0,-116847.452698,0,116847.452698,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.161255,376.161255,0,0,,,,,,,,,,,,,,1,0,0,0.734767,0.734768,0.544183,13.476932,10.23226,10.690353,0,0,0,0,0,0,0,0
84730.621378,PHASING,8,0,1,None,Holding,0,365927.41801,7699.945392,7403.769988,1.253459,0,0,13853232.076595,9676.120736,0.00716,0,4.289241,0.006625,0,,1,0,0,0,3.004693,0.006625,-0.00883,-0.375246,-0.391191,-0.325515,13.476875,10.232201,-0.190631,-1.52346,4.064644,10.690351,41.005043,17.499474,41.358612,0,393.980899,365.884375,51.639977,359.999741,,,,,,,,,,,,,,ApproachInit,0,-116825.426932,0,116825.426932,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.022278,376.022278,0,0,,,,,,,,,,,,,,1,0,0,0.734767,0.734768,0.54418,13.476932,10.23226,10.690353,0,0,0,0,0,0,0,0
84730.881378,PHASING,8,0,1,None,Holding,0,365927.754301,7699.945019,7403.771618,1.258196,0,0,13855051.560147,9676.120736,0.000194,0,3.272219,0.006625,0,,1,0,0,0,3.004693,0.006625,-0.00883,-0.375246,-0.391191,-0.325515,13.476875,10.232201,-0.174815,-1.52336,4.065395,10.690351,41.005058,17.499474,41.358627,0,393.980899,365.884375,51.639977,359.999741,,,,,,,,,,,,,,ApproachInit,0,-116803.401704,0,116803.401704,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.022278,376.022278,0,0,,,,,,,,,,,,,,1,0,0,0.734767,0.734768,0.544177,13.476932,10.23226,10.690353,0,0,0,0,0,0,0,0
84731.141378,PHASING,8,0,1,None,Holding,0,365928.091771,7699.944646,7403.773244,1.262933,0,0,13856871.043923,9676.120736,0.000194,0,2.297963,0.006625,0,,1,0,0,0,3.004693,0.006625,-0.00883,-0.375246,-0.391191,-0.325515,13.476875,10.232201,-0.159089,-1.523256,4.066086,10.690351,41.005058,17.499474,41.358627,0,393.980899,365.884375,51.639977,359.999741,,,,,,,,,,,,,,ApproachInit,0,-116781.377015,0,116781.377015,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.022278,376.022278,0,0,,,,,,,,,,,,,,1,0,0,0.734767,0.734768,0.544174,13.476932,10.23226,10.690353,0,0,0,0,0,0,0,0
84731.401378,PHASING,8,0,1,None,Holding,0,365928.430416,7699.94427,7403.774867,1.26767,0,0,13858690.527921,9676.120736,0.000194,0,1.454965,0.006625,0,,1,0,0,0,3.004693,0.006625,-0.00883,-0.375246,-0.391191,-0.325515,13.476875,10.232201,-0.143254,-1.523146,4.066623,10.690351,41.005054,17.499474,41.358624,0,393.980899,365.884375,51.639977,359.999741,,,,,,,,,,,,,,ApproachInit,0,-116759.352866,0,116759.352866,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.022278,376.022278,0,0,,,,,,,,,,,,,,1,0,0,0.734767,0.734768,0.544171,13.476932,10.23226,10.690353,0,0,0,0,0,0,0,0
84731.661378,PHASING,8,0,1,None,Holding,0,365928.770234,7699.943894,7403.776488,1.272407,0,0,13860510.012139,9676.120736,0.000194,0,1.102705,0.006625,0,,1,0,0,0,3.004693,0.006625,-0.00883,-0.375246,-0.391191,-0.325515,13.476875,10.232201,-0.127387,-1.523039,4.067153,10.690351,41.005047,17.499474,41.358616,0,393.980899,365.884375,51.639977,359.999741,,,,,,,,,,,,,,ApproachInit,0,-116737.329258,0,116737.329258,0,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,376.022278,376.022278,0,0,,,,,,,,,,,,,,1,0,0,0.734767,0.734768,0.544169,13.476932,10.23226,10.690353,0,0,0,0,0,0,0,0
